CustomerID,CLV_Target
17850,0.0
13047,555.53
12583,2354.4
13748,367.4
15100,0.0
15291,1362.03
14688,1118.46
17809,2555.2
15311,14460.56
16098,293.14
18074,0.0
17420,207.32
16029,14868.32
16250,0.0
12431,1612.88
17511,27507.59
13705,0.0
13747,0.0
13408,9300.34
13767,6658.01
17924,2460.3
13448,2111.4300000000003
15862,0.0
15513,5829.35
12791,0.0
16218,449.2
14045,0.0
14307,687.83
17908,0.0
17920,1299.63
12838,281.16
13255,0.0
16583,0.0
18085,0.0
13758,839.03
13694,15996.82
15983,326.75
14849,2905.29
17968,0.0
16210,5794.360000000001
17897,0.0
17377,2017.98
16552,0.0
17181,84.39999999999999
17951,599.0400000000001
14729,0.0
12748,17749.44
15012,216.48
12868,0.0
17572,74.55000000000001
14078,0.0
14001,733.94
12662,971.1700000000001
15525,193.76
14237,0.0
17905,181.25
15485,1296.37
12433,4106.77
16955,0.0
15350,0.0
15605,508.05
18144,491.20000000000005
15922,0.0
14594,0.0
15165,0.0
14911,61230.71
16456,457.6
17346,1257.01
17643,0.0
17841,15772.55
17873,272.04
13093,0.0
12921,5886.32
13468,1168.5
17760,115.05
16928,643.35
16048,0.0
16274,0.0
14496,0.0
14696,319.87
16539,0.0
17025,196.8
13777,11100.17
17690,1231.27
12947,0.0
17460,159.85000000000002
18229,2412.84
14142,0.0
17069,1213.91
13065,0.0
14606,2311.17
16835,0.0
15235,0.0
13576,2200.13
18011,0.0
13090,3643.42
15694,2301.94
14741,535.38
13715,0.0
17732,0.0
12855,0.0
15752,1013.75
17855,0.0
14047,321.54
17925,0.0
13941,2281.7000000000003
17017,2043.96
14135,1057.09
13108,0.0
15601,1191.1
13418,1785.3
15658,0.0
14388,1377.73
14901,599.17
18041,1099.26
15955,1952.6100000000001
15070,0.0
16244,0.0
15111,1278.98
14390,3051.86
16546,0.0
15260,0.0
13305,701.95
14491,0.0
14060,1740.16
15923,0.0
16752,0.0
17287,346.65
15363,0.0
12915,0.0
15544,446.02
15738,1254.01
17381,2498.52
15827,237.93
14180,638.4
13117,143.14
16916,365.98
17964,201.45
14466,691.9499999999999
17235,208.16
16510,0.0
17802,652.62
15107,0.0
17976,0.0
14449,485.89
16781,0.0
13491,127.37
16186,1310.41
17685,1643.11
17581,3518.27
15732,0.0
13138,472.94
15823,0.0
17567,1578.43
15061,14063.28
16203,214.6
15640,2392.89
15574,0.0
16770,107.72
17838,940.8
17228,1218.51
14829,165.92
17412,361.84
14031,7152.71
14775,310.44
12971,3023.25
17659,1346.43
15299,1472.0
15646,0.0
13402,0.0
17757,1868.29
13011,0.0
13798,7250.37
16634,0.0
18239,0.0
14576,0.0
18168,0.0
14395,968.6
14865,0.0
15093,569.9200000000001
12738,0.0
16150,644.32
17552,631.89
14236,301.56
17961,116.82
14573,0.0
17135,469.18
17396,2529.0
12967,0.0
12686,0.0
13370,0.0
16883,0.0
13520,676.37
12841,1010.66
16905,1880.72
12427,522.3
17967,0.0
16891,245.41
14589,0.0
14156,31068.82
14680,4557.71
17884,0.0
12557,2990.0
14083,0.0
13013,1133.05
14210,0.0
16477,495.2
12600,662.48
16013,11171.14
17949,6163.92
12779,981.95
16926,0.0
17787,0.0
12682,2916.31
14723,666.71
17954,149.55
17819,236.39999999999998
12712,483.05
15373,383.48
16140,601.04
17198,170.56
17238,1140.91
12793,0.0
15769,10985.0
14396,377.64
14898,278.13
12725,0.0
16725,0.0
12395,1119.06
16455,707.4
13081,9467.26
15545,153.64000000000001
17243,3695.2
15465,1362.49
13089,15133.560000000001
16033,2492.4
13838,0.0
18055,2224.71
15038,188.04000000000002
18109,2203.39
13069,513.14
16241,488.94
14800,499.3
15708,645.91
16839,4884.59
16168,1426.4
16931,1246.1
16814,1285.01
15351,1659.99
13269,2031.1
14813,0.0
12567,2443.12
17062,0.0
15332,0.0
14810,218.55
16353,2755.8
18118,1561.02
13831,747.5999999999999
13506,0.0
17796,75.9
15716,0.0
18156,488.76
16983,1020.65
17059,843.29
16327,1350.63
17211,852.33
17026,0.0
15570,1303.44
15880,0.0
16718,0.0
15808,0.0
17858,735.69
16393,1230.93
14527,2738.78
14161,0.0
17863,1374.72
16411,83.15
16402,0.0
15023,1000.8
17402,614.5999999999999
15426,769.94
12647,836.11
15894,0.0
15867,577.15
12472,1644.51
14506,1141.69
15555,1985.23
13034,476.90999999999997
15889,0.0
15953,833.24
16143,0.0
12720,2084.76
16422,5656.88
12747,988.11
15502,1000.6700000000001
12763,0.0
14081,0.0
17965,711.46
14404,126.79999999999998
13579,302.34
13174,708.76
15987,239.14
17677,3974.7200000000003
13652,456.84000000000003
17428,6180.16
16858,0.0
16161,2178.5
18219,460.27
14293,0.0
14748,296.98
16638,251.01
17674,250.38
12808,202.3
13094,381.6
15899,0.0
12708,681.14
15898,0.0
14443,428.68
17691,0.0
17227,465.57
15039,2092.4
15919,311.61
13497,0.0
15860,310.88
14189,1445.56
15304,202.5
14344,0.0
16719,486.34
15048,59.52
15301,1322.55
14708,0.0
16898,187.26
14825,786.45
18113,0.0
17596,1069.6100000000001
15078,2217.44
14085,290.54
17860,0.0
13155,402.56
15028,326.46
16919,0.0
17259,0.0
17019,262.15
16722,1496.31
15882,0.0
14667,3746.38
16710,632.91
15984,243.2
14487,1040.3799999999999
17682,574.98
16658,0.0
16550,0.0
17068,1270.65
15356,486.86
17223,0.0
16817,207.99
13030,350.08
17191,917.98
15194,2440.36
14409,115.72
16654,0.0
13495,659.8
17519,356.02
17218,899.7
17812,506.51
14215,691.45
15602,574.08
17320,0.0
12913,1082.14
17869,0.0
13564,0.0
13963,0.0
17450,58700.87
17091,1382.55
17470,308.6
17616,0.0
15649,0.0
12681,3920.96
14907,1092.92
17735,1996.43
16059,508.56
17720,308.34
15018,204.87
15838,13103.18
14733,541.71
13756,1784.7800000000002
14176,0.0
15353,0.0
18119,0.0
17491,1455.66
14282,876.2
13569,228.8
14673,693.8100000000001
13488,2371.93
16221,545.49
15002,0.0
15965,652.68
15024,511.3
17675,5050.51
13769,748.35
16904,371.18
16086,534.33
13786,0.0
13880,1539.01
13173,0.0
15858,611.35
15180,0.0
12347,1294.32
14739,2059.7
16293,1119.25
17419,1566.57
16775,516.96
16306,0.0
16950,400.15
17591,362.8
12839,2155.22
13807,0.0
16125,0.0
15081,256.75
18102,114886.53
16365,677.86
17870,1014.47
14821,0.0
16863,338.55
13078,4871.71
13267,1419.35
13050,1327.12
12709,3267.41
15628,1353.74
12386,0.0
16779,3277.93
13599,2516.4
13329,484.79999999999995
18077,706.73
14744,171.95
17406,0.0
15750,1014.48
13983,632.37
13842,1220.35
14796,1831.5900000000001
12441,0.0
13199,4621.46
14032,947.1
17706,1701.15
16081,1807.05
16525,2707.18
17975,532.8100000000001
16122,134.16
13126,652.78
15973,0.0
16558,3377.12
16893,0.0
15021,549.57
15529,1575.37
15498,3325.09
18043,107.7
16016,533.84
17722,323.16
17324,284.25
17341,0.0
14051,4959.75
16233,210.18
16385,281.04
15032,0.0
16713,2940.01
17213,1001.22
18061,325.9
15916,655.91
15221,0.0
13455,365.4
13113,1119.7
14217,825.5
17262,298.0
18259,1962.3000000000002
17676,292.74
16679,0.0
18269,0.0
12766,1319.01
15298,1720.48
13523,1595.64
15005,1981.14
15581,0.0
15680,542.82
13649,0.0
17894,251.96
13270,0.0
14866,13226.0
13077,0.0
13531,0.0
13140,0.0
15713,0.0
17999,190.05
15347,0.0
14766,519.53
17340,4759.64
13984,101.18
15996,152.82
14030,701.34
16596,129.5
16700,696.79
16011,1243.51
17655,735.61
16717,2706.92
14243,490.57
12963,1226.18
15079,0.0
14437,0.0
12942,0.0
15660,716.52
18092,2654.94
15358,1877.33
13319,3639.38
12481,1494.56
12621,2306.43
14299,1238.96
18071,0.0
12683,1461.21
13854,1662.08
12797,0.0
16782,637.5500000000001
13369,0.0
12494,377.24
17857,8472.52
14932,0.0
12429,0.0
14987,163.2
14355,0.0
17526,0.0
14896,0.0
14440,554.72
13240,110.04
14479,0.0
16065,0.0
17430,153.16
16520,0.0
15945,0.0
15856,3143.38
13102,960.26
15271,932.96
13982,641.67
15288,300.15999999999997
17978,0.0
16795,0.0
16519,111.38
17816,15.25
16255,822.16
17671,474.16
17646,0.0
12872,0.0
17339,183.36
17097,170.74
15192,0.0
15380,722.4
17950,219.03
12826,513.5
17456,0.0
15811,444.82
13327,889.02
18225,2443.9
15211,511.34000000000003
15596,0.0
16163,0.0
16907,269.77
17576,1038.38
14713,568.5699999999999
14702,1274.8600000000001
13230,169.69
13969,3999.04
17530,786.83
15805,1939.68
12471,6229.14
17696,370.12
17076,506.88
17827,0.0
16265,595.08
17880,0.0
13000,0.0
16499,0.0
17790,600.79
12731,7571.66
14419,744.65
14082,0.0
17912,0.0
15723,0.0
16656,2368.8
14037,0.0
14256,0.0
14543,365.23
16062,0.0
18116,163.56
16019,833.99
18178,0.0
18065,537.04
14952,4564.88
13148,917.25
12989,2325.84
14107,866.39
15881,0.0
12785,0.0
16727,0.0
15514,1521.78
13787,202.64
17865,3508.98
17220,1022.05
16565,0.0
16873,1397.32
14062,1423.68
18016,994.8
14448,0.0
15503,0.0
17251,0.0
16923,2826.66
14159,2470.01
14577,213.07
17126,0.0
12753,4808.48
17236,218.4
17372,281.55
16367,633.58
17917,108.32
16010,0.0
17085,0.0
15224,0.0
13668,1075.84
14684,708.07
17188,659.14
15547,1646.78
15998,974.96
14413,0.0
18004,0.0
13959,256.6
16665,0.0
15454,0.0
15044,2482.05
17937,326.4
14608,1073.6
17618,0.0
14505,1636.69
18037,0.0
13198,392.06
12540,4613.37
13225,801.08
15361,0.0
15689,0.0
14290,1537.09
13209,1735.53
13999,1339.8700000000001
14498,675.53
15854,446.25
16701,849.44
16927,0.0
17990,0.0
14544,902.53
17338,1329.6200000000001
17799,910.84
14565,538.8000000000001
16726,581.58
17303,0.0
14639,995.26
17611,953.92
17231,1218.9
17179,0.0
17524,0.0
12476,3624.75
17293,792.9
17890,0.0
17375,0.0
17371,326.26
17969,0.0
14625,0.0
15159,7836.25
13211,984.72
15777,0.0
14525,1395.61
13324,3322.96
13948,0.0
16202,0.0
16442,0.0
18075,654.0
14524,729.96
14961,3137.7
17041,320.6
16458,1155.74
16083,0.0
17194,0.0
14057,1405.98
14871,0.0
13178,1333.74
18044,772.17
16812,0.0
16191,2320.18
12370,739.28
14298,15297.86
17158,568.42
16899,459.25
16531,560.06
17404,9613.32
14415,1458.74
16556,757.42
16805,0.0
16503,0.0
16553,0.0
17739,1720.58
13238,381.88
12829,0.0
13097,1366.71
15392,892.14
13846,201.13
12867,1666.04
14401,931.4
16145,1149.8
17629,676.29
14150,352.46
13496,152.32
13611,517.68
16954,458.58
17454,0.0
17449,772.48
13295,0.0
17230,0.0
15384,0.0
15950,653.33
15512,0.0
17525,0.0
13458,1706.6100000000001
16003,941.47
13092,38.08
13426,1790.8600000000001
15101,0.0
17033,422.04
13221,0.0
14201,226.2
17692,0.0
15822,0.0
16134,334.56
17551,0.0
18050,0.0
14913,310.28000000000003
15641,0.0
13124,1239.86
17214,362.15000000000003
15456,0.0
15062,173.82
12928,926.56
15727,569.67
17980,0.0
15290,3012.92
17752,0.0
15615,3031.89
12577,430.71
17189,0.0
17496,0.0
16607,1080.1299999999999
13317,959.7
13890,866.5
17001,1110.8
15246,0.0
15482,8951.46
13021,1158.48
16037,0.0
14841,920.19
16670,855.93
16985,1885.58
16705,5590.04
14414,359.9
15563,664.8199999999999
12980,0.0
16746,1826.6599999999999
16470,213.64
14878,393.07
16743,352.23
17146,0.0
12877,376.88
15394,417.7
14621,482.59000000000003
15379,0.0
14309,652.64
17288,553.89
14709,1556.6000000000001
15157,0.0
17744,303.06
16316,726.1
15620,678.17
15789,0.0
16560,509.23
13534,1141.3500000000001
17580,0.0
15759,0.0
14373,0.0
18176,0.0
14092,1284.65
15366,496.96999999999997
14735,2011.94
16271,521.21
18223,2301.21
15532,350.24
16816,0.0
16684,25316.08
14334,538.7
16945,1640.29
14643,0.0
15197,306.36
14220,0.0
13874,0.0
18260,0.0
17848,79.6
17392,0.0
12348,310.0
14985,0.0
13004,1870.82
14560,782.97
12931,7281.26
13627,611.47
12551,0.0
12782,0.0
14769,3790.17
15780,0.0
12417,462.85
17315,1733.04
16711,445.56
12726,1141.78
15204,0.0
17888,419.0
17007,314.49
15160,0.0
14016,0.0
13033,0.0
12691,479.5
13869,0.0
14146,1062.11
12705,2705.77
16885,272.46
17913,190.6
12668,882.6800000000001
14472,0.0
17358,0.0
16686,961.23
18245,0.0
17343,0.0
16153,800.69
12377,0.0
14646,84313.7
12944,317.56
15279,0.0
14099,794.25
12721,957.22
13104,382.56
14113,935.02
13027,0.0
15312,130.05
17621,478.12
17090,1101.56
15527,1097.74
18097,0.0
15460,0.0
15034,1633.78
12423,0.0
15208,339.0
16996,415.18
14737,0.0
13029,474.3
12678,7278.72
16270,0.0
13487,166.6
12515,0.0
17400,0.0
17593,985.62
13953,500.0
14533,1130.74
12734,0.0
14532,0.0
12383,0.0
15562,0.0
15587,456.84000000000003
13922,0.0
13817,254.28
12585,0.0
13165,666.8399999999999
13304,0.0
13313,636.98
16875,957.33
16282,0.0
12957,1333.35
14462,469.92
13397,315.94
13680,692.45
12483,1170.3700000000001
15164,461.35
17457,0.0
14732,620.08
14221,815.79
14553,381.95
13253,0.0
15841,610.8000000000001
16112,0.0
13629,2895.0
16600,335.74
15661,0.0
16532,2232.0
15266,0.0
14653,887.01
16771,590.86
17585,0.0
15046,952.28
13082,0.0
15464,0.0
18226,977.02
18062,0.0
12415,22653.170000000002
17368,294.6
14618,257.4
14258,1912.06
15719,1483.27
13368,0.0
17634,441.31
16676,493.62
18283,665.29
12735,0.0
13764,576.13
13656,0.0
12413,194.20000000000002
14312,757.0
13280,0.0
15845,1185.01
13187,0.0
16567,0.0
14828,0.0
12530,440.63
16551,304.95
16889,0.0
16473,0.0
13750,330.63
12501,0.0
15607,0.0
15139,0.0
12489,0.0
17707,0.0
18198,679.72
12484,868.6700000000001
18179,469.43
17284,158.44
13233,300.88
14889,0.0
12480,1136.6799999999998
14672,0.0
13593,0.0
14867,0.0
13162,0.0
13183,1133.74
17095,780.1999999999999
12939,3591.72
15611,497.4
17114,114.14
15059,329.12
16326,1551.8600000000001
17128,0.0
14761,158.4
17555,284.86
12651,0.0
16735,1202.64
16833,0.0
17800,421.91
16748,605.7
14755,1404.8
16549,3254.54
13565,130.04
15799,402.9
18032,0.0
13451,512.76
14794,147.15
12539,1050.66
16350,739.77
12500,2483.98
18171,546.89
12524,1055.44
17811,2790.03
16850,0.0
14321,630.1
15326,0.0
17849,0.0
14229,785.0699999999999
13107,596.4
16497,1414.99
16303,1324.3
15281,140.37
12736,0.0
13473,181.38
14320,0.0
12393,521.5
17742,0.0
16351,0.0
12601,0.0
13144,0.0
15346,0.0
15370,872.5899999999999
12643,0.0
16034,0.0
17365,2430.55
15189,3902.19
14669,0.0
18095,0.0
15518,317.69
14209,197.10000000000002
16042,736.99
15569,0.0
12728,219.02
13672,0.0
17569,0.0
13784,456.0
12724,542.81
13862,428.06
16791,913.91
16235,202.01999999999998
14270,0.0
12523,772.02
16655,1922.3300000000002
16359,393.36
16554,522.99
12359,2354.3
15939,254.76000000000002
14587,127.61
14715,619.9300000000001
14185,0.0
12437,2016.37
14040,1088.26
12652,0.0
14514,587.09
15171,0.0
14167,172.74
17389,17044.12
17048,0.0
17364,1152.76
13284,0.0
12951,0.0
15835,278.58
18190,0.0
13993,1218.95
14114,0.0
15447,0.0
16315,0.0
14978,394.14
16395,517.76
13614,806.58
13246,123.01
15687,1062.06
12578,1185.85
16493,569.34
12490,2438.86
12672,0.0
13385,0.0
12474,3427.71
15626,393.92
12553,995.67
15213,0.0
14175,2016.31
18106,0.0
15033,780.43
14329,1490.21
16401,1330.16
16206,127.19999999999999
13782,424.07
12924,278.43
16593,74.53
15535,0.0
13700,1019.32
13064,446.34000000000003
13048,460.86
13634,791.39
18069,1030.92
16843,2824.97
17064,398.05
17609,574.53
15673,711.53
12626,1846.48
14976,230.9
12388,1112.32
13527,879.84
15696,1081.16
15316,0.0
12673,0.0
15296,1073.37
17988,55.120000000000005
12820,561.53
13001,612.39
14101,1032.4
14238,0.0
17730,1580.01
13929,0.0
14657,209.28
13859,0.0
18212,0.0
17018,515.1
14242,0.0
12356,58.349999999999994
13898,0.0
16948,0.0
16997,0.0
12527,63.79
15395,0.0
12510,0.0
13263,2237.94
14428,691.58
12665,0.0
12451,3727.7
12422,147.7
17708,0.0
14090,0.0
15606,480.78
13310,314.38
15831,343.53
14916,567.7
17602,3056.18
14572,606.25
13502,102.83999999999999
14784,175.31
15938,0.0
12637,2953.4
17418,296.07
14779,0.0
16321,150.0
15262,0.0
17862,0.0
12402,0.0
17771,130.01
15422,0.0
13008,0.0
14770,0.0
16912,1017.0
15174,0.0
12594,808.32
17504,0.0
16387,0.0
12664,2034.4
16618,1206.3
17277,0.0
14088,24983.92
17094,0.0
14692,0.0
12970,0.0
17306,2507.99
17889,0.0
17714,0.0
12916,0.0
17769,2139.55
14450,0.0
16085,656.47
13659,0.0
15167,0.0
15443,2153.41
14224,0.0
13742,475.3
17673,306.88
12727,1180.3
14068,0.0
13068,179.0
14368,0.0
15497,291.6
12559,0.0
13819,0.0
14501,0.0
14782,0.0
17861,360.65
14439,0.0
18161,847.4300000000001
15820,0.0
18136,183.48000000000002
16660,883.29
12693,0.0
12625,0.0
13396,973.72
15179,751.83
12935,281.58
16730,262.17
14541,146.0
13551,0.0
12421,178.48000000000002
15797,0.0
15052,0.0
14130,0.0
15222,0.0
13615,0.0
13901,214.92000000000002
13158,332.89
14257,373.88
15218,1891.54
15110,619.55
15967,235.78
16757,0.0
13815,1049.61
18008,50.78
14534,1366.73
13703,0.0
15339,316.17
12744,934.26
12854,505.88
16222,0.0
14341,1027.46
13168,346.53000000000003
16943,0.0
17515,67.65
17082,1366.91
14248,0.0
12609,326.12
13002,0.0
16133,3032.65
13049,502.90000000000003
14548,0.0
13405,15.001
16043,97.5
14049,2333.98
15812,0.0
13837,0.0
17118,0.0
14616,0.0
14233,503.62
17075,138.04999999999998
16714,0.0
13098,11117.14
17027,232.33
12591,0.0
17786,163.5
16124,0.0
16409,989.61
13754,0.0
15227,342.58
12997,618.42
16918,545.79
16882,489.41999999999996
14442,0.0
16496,0.0
12764,0.0
17311,828.39
15910,544.92
16949,310.48
14970,472.31
14701,584.66
12645,464.32
12468,0.0
16767,1346.24
14738,556.8000000000001
17540,310.1
14239,965.3100000000001
18125,197.85
13328,0.0
15549,61.58
15864,1522.06
14662,229.09
17180,231.17
15057,0.0
12574,0.0
13330,412.71
13552,977.1600000000001
12853,0.0
13538,389.1
16755,0.0
14133,0.0
16523,3794.6
14659,738.98
13141,987.72
15365,2105.71
13707,0.0
13709,2860.53
17329,279.75
14805,437.15
16897,0.0
15579,132.25
14595,1576.8
13161,0.0
15415,0.0
17431,0.0
17463,648.27
14502,1266.61
12528,274.51
17239,0.0
14426,1596.09
15448,0.0
17314,1021.0
17373,359.62
18145,1837.77
14467,464.56
15144,3085.6
14776,676.08
16403,0.0
16407,597.31
17619,0.0
12778,330.17
17256,0.0
17604,0.0
14006,0.0
13600,0.0
15058,867.78
15240,661.19
17147,741.48
13881,9621.26
16570,1604.33
16612,317.36
17356,0.0
12836,497.83000000000004
14850,0.0
13939,178.34
16745,1283.37
13606,30.119999999999997
13494,0.0
13802,0.0
12929,0.0
16419,0.0
17035,0.0
15203,499.48
16515,639.52
12373,0.0
18202,0.0
12775,221.36
14549,0.0
15981,950.28
16110,642.77
17376,97.35
13110,446.43
16716,0.0
12676,333.34000000000003
15940,0.0
15971,2090.4
14665,1104.04
14457,0.0
15589,0.0
14411,0.0
17560,149.12
15226,0.0
14460,0.0
16156,1361.26
13728,219.12
14127,0.0
16378,0.0
13894,403.77
13824,269.1
18250,0.0
15270,529.2
14188,670.9
18017,179.0
15421,211.0
17446,0.0
12414,0.0
14798,76.34
12990,145.6
12350,0.0
17337,0.0
16405,0.0
17071,1026.6100000000001
13873,0.0
17362,0.0
13394,674.47
12502,1092.35
16333,900.0
16030,0.0
14044,110.71000000000001
13800,0.0
17672,2000.33
12464,431.5
13581,0.0
14540,442.03
13539,315.69
15885,364.35
14497,0.0
17507,0.0
13208,388.83
17334,0.0
13871,2329.01
16938,0.0
12754,0.0
12410,0.0
17929,136.0
14778,0.0
17517,0.0
17226,0.0
13137,2174.53
13725,114.86
13309,675.27
12842,808.26
16109,0.0
17291,0.0
15090,0.0
15199,611.55
13911,143.28
14194,5198.97
14842,1136.21
13584,0.0
17105,0.0
14438,0.0
12956,0.0
15781,134.16
14410,125.09
14600,0.0
17302,474.02
17613,1567.8600000000001
13334,793.73
13955,0.0
17162,251.8
17774,235.54
13809,0.0
15407,306.01
15577,0.0
16332,931.03
14048,0.0
14475,303.68
17859,0.0
12576,654.98
15753,0.0
12599,175.54000000000002
14562,2728.6
16951,0.0
16998,0.0
13133,0.0
17881,0.0
15843,0.0
17083,0.0
15970,0.0
13590,865.54
17537,266.92
12401,0.0
12462,427.48
17843,0.0
13706,0.0
17940,0.0
17686,520.74
14431,0.0
15809,116.56
12561,0.0
14465,0.0
18093,89.64
16027,158.4
12857,0.0
18230,846.88
16425,0.0
16842,0.0
15796,688.19
14555,126.2
15114,1406.55
15133,0.0
17705,637.52
12897,0.0
17512,1033.09
12477,4385.71
15550,0.0
18159,0.0
13875,361.99
15406,258.42
17282,0.0
16434,795.08
17050,568.25
13171,328.06
17472,0.0
17255,183.22
16084,0.0
17667,304.5
12507,0.0
14631,376.90000000000003
13381,1177.98
15236,0.0
13475,0.0
17829,0.0
13717,489.02
13157,868.02
14644,643.26
12993,42.36000000000001
17571,866.12
16979,1064.61
16738,0.0
15122,0.0
13848,0.0
17612,709.58
17348,996.4499999999999
13893,0.0
14035,590.76
13623,188.57
14346,0.0
16431,0.0
12616,457.7
16317,0.0
14935,0.0
16073,0.0
14477,786.6
14760,0.0
14897,570.8199999999999
15810,30.79
16509,0.0
14386,0.0
12455,290.5
14530,904.64
15670,0.0
12653,0.0
16126,2581.07
12823,535.5
12352,944.23
12372,383.12
14944,3392.52
16494,0.0
14959,158.1
16148,0.0
17422,683.19
17175,311.06
18257,774.76
12362,2949.84
13018,2488.85
13718,0.0
15382,3828.59
14754,409.78000000000003
13151,0.0
12654,264.23
13085,0.0
15903,3755.52
15785,663.14
18138,0.0
14379,237.12
14211,1331.21
14371,0.0
13425,0.0
12852,0.0
15228,1162.68
13012,478.83000000000004
16182,1773.65
13489,0.0
12714,0.0
13904,131.52
15755,1219.42
13932,0.0
13799,0.0
13951,0.0
16765,0.0
16566,150.78
12891,0.0
16466,596.33
16115,587.28
14162,0.0
13301,0.0
14803,0.0
13744,263.2
12988,0.0
17323,375.57
12707,0.0
18094,615.0
15129,650.67
17361,224.28
18155,105.06
15321,1588.84
13477,555.03
15065,299.38
16980,0.0
15146,0.0
12365,0.0
13410,458.02
13044,0.0
16441,170.2
16014,132.45000000000002
14520,0.0
17994,0.0
13038,316.70000000000005
17002,500.21
15722,797.76
16349,0.0
16913,0.0
17442,658.11
14895,4131.38
18114,0.0
15303,0.0
12845,0.0
18188,1574.44
16045,0.0
16573,370.98
13421,1008.67
18196,235.85
13285,739.02
13184,196.85
18151,0.0
13804,1233.28
17499,0.0
15397,0.0
14276,399.34
13453,0.0
18172,2232.36
16394,622.24
17711,164.57
13865,118.22
16940,1181.52
14289,0.0
16208,166.67000000000002
17063,789.27
13149,543.4399999999999
18068,0.0
15932,309.7
16692,0.0
17171,0.0
18231,0.0
14004,1620.3799999999999
17139,3798.95
14513,0.0
15974,895.02
17830,0.0
12565,0.0
12582,0.0
14231,0.0
